Timestamp,Marker_0_X_mm,Marker_0_Y_mm,Marker_1_X_mm,Marker_1_Y_mm,Marker_2_X_mm,Marker_2_Y_mm,Marker_3_X_mm,Marker_3_Y_mm,Marker_4_X_mm,Marker_4_Y_mm,Marker_5_X_mm,Marker_5_Y_mm,Marker_6_X_mm,Marker_6_Y_mm,Marker_7_X_mm,Marker_7_Y_mm
2025-03-11 17:01:52.114307,1258,536,533,522,553,514,592,468,825,458,827,445,,,919,395
2025-03-11 17:01:52.286052,1258,536,532,521,553,514,592,468,824,458,827,445,,,920,395
2025-03-11 17:01:52.459036,1258,536,533,522,554,514,592,469,824,458,827,445,,,920,395
2025-03-11 17:01:52.634837,1258,536,533,522,554,514,592,469,824,458,828,446,,,920,395
2025-03-11 17:01:52.824860,1258,536,533,522,554,514,592,469,825,458,828,446,,,920,395
2025-03-11 17:01:52.996928,1258,536,532,521,553,514,592,469,825,458,828,446,,,919,395
2025-03-11 17:01:53.168398,1258,536,532,522,553,514,592,469,825,458,828,446,,,919,395
2025-03-11 17:01:53.357151,1258,536,532,522,553,514,592,469,825,458,827,445,,,920,395
2025-03-11 17:01:53.530672,1258,536,532,522,553,514,593,469,825,458,827,445,,,920,395
2025-03-11 17:01:53.705368,1258,536,532,521,553,514,593,469,824,458,827,445,,,920,395
2025-03-11 17:01:53.896561,1258,536,532,522,553,514,593,469,824,458,827,445,,,919,395
2025-03-11 17:01:54.085102,1258,536,532,522,553,514,593,469,824,458,828,445,,,919,395
2025-03-11 17:01:54.260601,1258,536,532,522,553,514,593,469,825,458,828,445,,,920,395
2025-03-11 17:01:54.448180,1258,536,532,521,553,514,593,469,825,458,828,445,,,920,395
2025-03-11 17:01:54.637316,1258,536,533,522,553,514,593,469,825,458,828,446,,,920,395
2025-03-11 17:01:54.826102,1258,536,532,521,553,514,593,469,825,458,827,446,,,920,395
2025-03-11 17:01:55.018866,1258,536,532,522,553,515,593,469,825,458,827,446,,,920,395
2025-03-11 17:01:55.208208,1258,536,533,522,553,515,593,469,824,458,827,446,,,919,395
2025-03-11 17:01:55.396721,1259,536,533,522,553,515,593,468,825,458,827,446,,,920,395
2025-03-11 17:01:55.589012,1259,536,532,521,553,514,593,468,825,458,827,445,,,920,395
2025-03-11 17:01:55.790975,1259,536,532,522,553,515,593,468,825,458,828,445,,,920,395
2025-03-11 17:01:56.006452,1259,536,532,522,553,515,593,468,825,458,828,445,,,920,395
2025-03-11 17:01:56.223958,1259,536,532,521,553,515,592,468,824,458,827,445,,,919,395
2025-03-11 17:01:56.436717,1259,536,532,522,553,515,592,468,824,458,827,445,,,919,395
2025-03-11 17:01:56.638996,1259,536,532,522,553,515,592,468,825,458,827,445,,,919,395
2025-03-11 17:01:56.836449,1259,536,532,522,553,515,592,468,825,458,828,445,,,920,395
2025-03-11 17:01:57.049331,1259,536,532,522,553,515,592,468,825,458,828,445,,,920,395
2025-03-11 17:01:57.268741,1259,536,533,522,554,515,592,468,825,458,828,446,,,920,395
2025-03-11 17:01:57.492184,1259,536,532,522,553,515,592,468,824,458,828,446,,,919,395
2025-03-11 17:01:57.695553,1259,536,532,522,553,515,592,468,825,458,828,446,,,920,395
2025-03-11 17:01:57.887053,1259,536,532,522,553,515,592,469,825,458,828,446,,,920,395
2025-03-11 17:01:58.087244,1259,536,532,522,553,515,592,469,825,458,828,446,,,920,395
2025-03-11 17:01:58.283589,1259,536,532,522,553,515,592,469,825,458,827,446,,,920,395
2025-03-11 17:01:58.478096,1259,536,532,522,553,514,593,469,824,458,827,445,,,920,395
2025-03-11 17:01:58.676165,1259,536,532,522,553,515,593,469,825,458,828,445,,,919,395
2025-03-11 17:01:58.871172,1259,536,532,522,553,515,593,469,825,458,827,445,,,920,395
2025-03-11 17:01:59.068129,1258,536,532,522,553,515,593,469,825,458,827,445,,,920,395
2025-03-11 17:01:59.288829,1258,536,532,522,553,515,593,469,825,458,828,445,,,920,395
2025-03-11 17:01:59.502988,1258,536,533,522,553,515,593,469,824,458,827,445,,,919,395
2025-03-11 17:01:59.718353,1258,536,533,522,553,515,593,469,825,458,828,445,,,920,395
2025-03-11 17:01:59.948418,1258,536,533,522,554,515,593,469,825,458,828,445,,,920,395
2025-03-11 17:02:00.153809,1258,536,532,522,553,515,593,468,825,458,828,445,,,920,395
2025-03-11 17:02:00.387870,1258,536,532,522,553,515,593,469,825,458,828,445,,,920,395
2025-03-11 17:02:00.604759,1259,536,532,522,553,515,593,468,824,458,828,445,,,920,395
2025-03-11 17:02:00.814019,1258,536,532,522,553,515,593,468,824,458,827,446,,,920,395
2025-03-11 17:02:01.044464,1259,536,532,522,553,515,593,468,825,458,828,446,,,920,395
2025-03-11 17:02:01.248518,1259,536,532,521,553,515,593,468,825,458,828,446,,,920,395
2025-03-11 17:02:01.457028,1258,536,533,522,554,515,592,468,825,458,828,446,,,920,395
2025-03-11 17:02:01.662423,1258,536,532,522,553,515,592,468,824,458,828,446,,,920,395
2025-03-11 17:02:01.868463,1258,536,532,522,553,515,592,468,825,458,828,446,,,920,395
2025-03-11 17:02:02.073558,1258,536,532,522,553,515,592,468,825,458,828,446,,,919,395
2025-03-11 17:02:02.274896,1258,536,532,522,553,515,592,468,825,458,828,446,,,920,395
2025-03-11 17:02:02.498219,1258,536,532,522,553,514,592,469,825,458,827,446,,,920,395
2025-03-11 17:02:02.701281,1258,536,532,522,553,514,592,469,824,458,827,445,,,920,395
2025-03-11 17:02:02.921643,1258,536,532,522,553,514,593,469,825,458,827,445,,,919,395
2025-03-11 17:02:03.165337,1258,536,532,522,553,514,593,469,825,458,827,445,,,919,395
2025-03-11 17:02:03.407267,1259,536,533,522,553,515,593,469,825,458,827,445,,,920,395
2025-03-11 17:02:03.624214,1259,536,532,522,553,515,593,469,824,458,827,445,,,920,395
2025-03-11 17:02:03.826638,1259,536,532,522,553,515,593,469,825,458,827,445,,,920,395
2025-03-11 17:02:04.028721,1258,536,532,522,553,515,593,469,825,458,828,445,,,919,395
2025-03-11 17:02:04.251175,1258,536,532,522,553,515,593,469,825,458,828,445,,,920,395
2025-03-11 17:02:04.456035,1258,536,532,522,553,515,593,469,825,458,828,445,,,920,395
2025-03-11 17:02:04.663505,1258,536,532,522,553,515,593,468,825,458,828,444,,,920,395
2025-03-11 17:02:04.846745,1258,536,532,522,553,515,593,468,825,458,827,445,,,919,395
2025-03-11 17:02:05.049829,1258,536,533,522,553,515,593,468,824,458,827,445,,,919,395
2025-03-11 17:02:05.271767,1258,536,533,522,554,515,592,468,825,458,827,445,,,920,395
2025-03-11 17:02:05.494411,1258,536,532,522,553,515,592,468,825,458,827,445,,,920,395
2025-03-11 17:02:05.718500,1258,536,532,522,553,515,592,468,825,458,827,445,,,920,395
2025-03-11 17:02:05.934623,1259,536,532,522,553,515,592,468,824,458,827,445,,,919,395
2025-03-11 17:02:06.132350,1259,536,532,522,553,515,592,468,825,458,827,445,,,920,395
2025-03-11 17:02:06.337257,1259,536,532,522,553,514,592,468,825,458,827,445,,,920,395
2025-03-11 17:02:06.520975,1259,536,533,522,553,515,592,469,825,458,828,445,,,920,395
2025-03-11 17:02:06.733128,1259,536,533,522,554,515,592,469,825,458,828,445,,,919,395
2025-03-11 17:02:06.938102,1259,536,532,522,553,515,593,469,825,458,828,445,,,919,395
2025-03-11 17:02:07.124247,1259,536,532,522,553,515,593,469,825,458,828,445,,,919,395
2025-03-11 17:02:07.324897,1259,536,532,522,553,515,593,469,825,458,827,445,,,920,395
2025-03-11 17:02:07.551878,1259,536,532,522,553,515,593,469,825,458,827,446,,,920,395
2025-03-11 17:02:07.767887,1259,536,532,522,553,515,593,469,825,458,827,446,,,920,395
2025-03-11 17:02:07.985205,1259,536,533,522,553,515,593,469,825,458,828,446,,,920,395
2025-03-11 17:02:08.191887,1259,536,532,522,553,514,593,469,825,458,828,446,,,920,395
2025-03-11 17:02:08.379827,1259,536,532,522,553,514,593,469,825,458,828,446,,,919,395
2025-03-11 17:02:08.565332,1259,536,532,522,553,514,593,469,825,458,828,446,,,920,395
2025-03-11 17:02:08.778493,1259,536,532,522,553,514,592,469,825,458,828,446,,,920,395
2025-03-11 17:02:08.979909,1259,536,532,522,553,514,592,469,825,458,827,446,,,920,395
2025-03-11 17:02:09.180694,1259,536,532,522,553,514,592,469,825,458,827,446,,,919,395
2025-03-11 17:02:09.370499,1259,536,533,522,554,515,592,468,824,458,827,446,,,919,395
2025-03-11 17:02:09.577218,1259,536,533,522,553,515,592,468,825,458,827,446,,,920,395
2025-03-11 17:02:09.787220,1258,536,532,522,553,515,592,468,825,458,827,446,,,920,395
2025-03-11 17:02:09.987747,1258,536,532,522,553,515,592,468,825,458,827,446,,,920,395
2025-03-11 17:02:10.181930,1258,536,532,522,553,515,593,468,825,458,828,446,,,920,395
2025-03-11 17:02:10.387806,1258,536,532,522,553,515,593,468,825,458,828,446,,,920,395
2025-03-11 17:02:10.592808,1258,536,533,522,554,514,593,468,825,458,828,445,,,919,395
2025-03-11 17:02:10.798380,1258,536,533,522,553,514,593,468,825,458,828,445,,,919,395
2025-03-11 17:02:11.005923,1258,536,532,522,553,514,593,469,825,458,828,445,,,920,395
2025-03-11 17:02:11.226414,1258,536,532,522,553,514,593,469,825,458,827,445,,,920,395
2025-03-11 17:02:11.423462,1258,536,532,522,553,514,593,469,825,458,827,445,,,920,395
2025-03-11 17:02:11.629790,1258,536,532,522,553,515,593,469,825,458,827,445,,,920,395
2025-03-11 17:02:11.815292,1258,536,532,522,553,515,593,469,825,458,828,445,,,919,395
2025-03-11 17:02:12.016469,1258,536,532,522,553,515,592,469,825,458,828,445,,,920,395
2025-03-11 17:02:12.211446,1259,536,532,522,553,515,592,469,825,458,828,445,,,920,395
2025-03-11 17:02:12.399706,1259,536,532,522,553,515,592,469,825,458,828,445,,,920,395
2025-03-11 17:02:12.574881,1259,536,532,522,553,514,592,469,825,458,828,445,,,920,395
2025-03-11 17:02:12.767660,1259,536,532,522,553,515,592,469,825,458,827,445,,,920,395
2025-03-11 17:02:12.958161,1259,536,533,522,553,515,593,469,825,458,827,444,,,919,395
2025-03-11 17:02:13.160308,1259,536,533,522,554,514,593,469,825,458,828,445,,,919,395
2025-03-11 17:02:13.355411,1259,536,532,522,553,515,593,469,825,458,828,445,,,920,395
2025-03-11 17:02:13.540852,1258,536,532,522,553,515,593,468,825,458,828,445,,,920,395
2025-03-11 17:02:13.753105,1258,536,532,522,553,515,593,468,825,458,827,445,,,920,395
2025-03-11 17:02:13.942407,1258,536,532,522,553,515,593,468,825,458,828,444,,,919,395
2025-03-11 17:02:14.131939,1258,536,532,522,553,515,593,468,825,458,828,444,,,919,395
