Timestamp,Marker_0_X_mm,Marker_0_Y_mm,Marker_1_X_mm,Marker_1_Y_mm,Marker_2_X_mm,Marker_2_Y_mm,Marker_3_X_mm,Marker_3_Y_mm,Marker_4_X_mm,Marker_4_Y_mm,Marker_5_X_mm,Marker_5_Y_mm,Marker_6_X_mm,Marker_6_Y_mm,Marker_7_X_mm,Marker_7_Y_mm
2025-03-11 17:00:03.587958,952,390,990,261,857,237,586,104,598,44,,,,,,
2025-03-11 17:00:03.795854,677,183,966,87,858,237,586,104,598,44,,,,,,
2025-03-11 17:00:04.003502,708,426,966,88,677,183,586,105,598,44,,,,,,
2025-03-11 17:00:04.176666,857,237,966,88,677,184,586,105,598,44,,,,,,
2025-03-11 17:00:04.354959,857,238,966,87,677,184,586,105,599,44,,,,,,
2025-03-11 17:00:04.527063,898,248,966,87,677,184,586,105,598,44,,,,,,
2025-03-11 17:00:04.707946,855,236,966,87,677,184,586,105,598,44,,,,,,
2025-03-11 17:00:04.865359,855,236,966,87,677,184,586,105,599,44,,,,,,
2025-03-11 17:00:05.038212,855,236,966,88,677,183,586,105,599,44,,,,,,
2025-03-11 17:00:05.197420,855,236,966,88,677,183,586,105,599,44,,,,,,
2025-03-11 17:00:05.357124,855,237,966,88,677,183,586,105,599,44,,,,,,
2025-03-11 17:00:05.535204,855,237,966,88,677,183,587,105,599,44,,,,,,
2025-03-11 17:00:05.702292,855,237,966,88,677,183,587,105,599,44,,,,,,
2025-03-11 17:00:05.859523,855,237,966,88,677,183,587,105,599,44,,,,,,
2025-03-11 17:00:06.021987,856,237,966,88,677,183,587,105,599,43,,,,,,
2025-03-11 17:00:06.210301,897,249,857,237,677,183,587,105,599,43,,,,,,
2025-03-11 17:00:06.417643,1123,439,858,237,677,183,966,87,599,43,,,,,,
2025-03-11 17:00:06.610896,898,249,858,237,677,183,966,87,599,43,,,,,,
2025-03-11 17:00:06.768728,899,250,858,237,677,183,966,87,599,43,,,,,,
2025-03-11 17:00:06.928729,899,250,858,237,677,183,966,88,599,43,,,,,,
2025-03-11 17:00:07.107402,899,250,858,237,677,184,966,87,599,43,,,,,,
2025-03-11 17:00:07.262886,899,250,858,237,677,184,966,87,599,43,,,,,,
2025-03-11 17:00:07.429285,899,250,858,238,677,184,966,87,599,43,,,,,,
2025-03-11 17:00:07.608999,899,250,858,238,677,184,966,87,599,43,,,,,,
2025-03-11 17:00:07.771684,899,250,858,238,677,184,966,87,599,44,,,,,,
2025-03-11 17:00:07.946392,899,250,858,238,677,184,966,87,599,44,,,,,,
2025-03-11 17:00:08.118961,899,250,858,237,677,184,966,87,599,44,,,,,,
2025-03-11 17:00:08.313271,899,250,858,237,584,118,966,87,599,44,,,,,,
2025-03-11 17:00:08.491936,899,250,677,183,584,118,966,87,599,44,,,,,,
2025-03-11 17:00:08.667852,899,250,677,184,584,118,966,87,599,44,,,,,,
2025-03-11 17:00:08.900987,952,391,857,237,677,183,966,88,599,44,,,,,,
2025-03-11 17:00:09.092261,898,249,857,237,677,184,966,88,599,44,,,,,,
2025-03-11 17:00:09.247812,898,249,857,238,677,184,966,88,599,44,,,,,,
2025-03-11 17:00:09.405148,899,249,857,238,677,184,966,88,599,44,,,,,,
2025-03-11 17:00:09.584395,899,249,857,238,677,184,966,88,599,44,,,,,,
2025-03-11 17:00:09.754845,899,249,857,238,677,184,966,88,599,44,,,,,,
2025-03-11 17:00:09.927752,899,249,857,237,677,184,966,88,599,44,,,,,,
2025-03-11 17:00:10.082533,899,249,857,237,677,184,966,87,599,43,,,,,,
2025-03-11 17:00:10.279126,899,249,857,238,586,103,966,87,599,43,,,,,,
2025-03-11 17:00:10.543238,899,249,677,183,522,169,587,103,966,87,598,43,,,,
2025-03-11 17:00:10.748260,857,237,677,183,522,169,588,103,966,86,599,44,,,,
2025-03-11 17:00:10.942252,857,238,677,183,522,169,588,103,966,87,599,44,,,,
2025-03-11 17:00:11.177906,897,249,857,237,677,183,587,104,965,87,599,44,,,,
2025-03-11 17:00:11.367436,898,250,857,238,677,184,587,104,965,87,599,44,,,,
2025-03-11 17:00:11.554126,898,250,857,238,677,183,587,104,965,86,599,44,,,,
2025-03-11 17:00:11.752184,898,250,857,238,677,183,587,103,966,87,598,44,,,,
2025-03-11 17:00:11.959522,898,250,857,238,677,183,587,103,966,87,598,44,,,,
2025-03-11 17:00:12.153862,898,250,857,238,677,183,587,103,966,86,598,44,,,,
2025-03-11 17:00:12.368864,952,391,858,238,677,183,587,103,966,87,598,44,,,,
2025-03-11 17:00:12.561923,952,392,858,238,677,183,587,103,966,88,598,44,,,,
2025-03-11 17:00:12.744202,952,392,858,238,677,183,587,104,966,87,598,44,,,,
2025-03-11 17:00:13.000046,745,293,897,249,857,237,677,183,966,87,598,44,,,,
2025-03-11 17:00:13.188410,745,294,897,250,857,238,677,184,965,87,598,44,,,,
2025-03-11 17:00:13.379579,745,294,898,250,857,237,677,184,965,87,598,44,,,,
2025-03-11 17:00:13.578056,745,293,898,250,857,237,677,184,966,87,598,44,,,,
2025-03-11 17:00:13.751809,745,293,898,250,857,237,677,184,966,87,599,44,,,,
2025-03-11 17:00:13.944457,745,293,898,250,857,237,677,184,965,87,599,44,,,,
2025-03-11 17:00:14.141648,745,293,897,250,857,237,677,184,966,87,599,44,,,,
2025-03-11 17:00:14.346192,745,293,897,250,857,237,677,183,965,87,599,44,,,,
2025-03-11 17:00:14.538520,745,293,897,250,857,237,677,183,966,86,599,44,,,,
2025-03-11 17:00:14.771244,745,293,897,250,65,176,587,103,966,87,599,44,,,,
2025-03-11 17:00:14.985944,857,237,677,183,66,176,587,103,966,87,599,44,,,,
2025-03-11 17:00:15.165340,857,238,677,183,66,177,587,103,966,87,598,44,,,,
2025-03-11 17:00:15.365935,715,259,677,183,65,177,587,103,966,87,598,44,,,,
2025-03-11 17:00:15.572939,898,240,,,65,177,587,103,,,598,44,,,,
2025-03-11 17:00:15.710778,,,,,65,177,587,103,,,598,44,,,,
2025-03-11 17:00:15.839126,17,183,,,65,177,,,,,598,44,,,,
2025-03-11 17:00:15.930972,18,183,,,65,177,,,,,598,44,,,,
2025-03-11 17:00:16.032395,18,183,,,65,176,,,,,598,44,,,,
2025-03-11 17:00:16.141217,18,183,,,65,177,,,,,598,44,,,,
2025-03-11 17:00:16.277481,1118,368,17,183,65,177,7,0,,,,,,,,
2025-03-11 17:00:16.406125,1118,368,18,183,65,177,7,0,,,,,,,,
2025-03-11 17:00:16.533914,1118,369,18,183,66,177,8,0,,,,,,,,
2025-03-11 17:00:16.665852,1117,369,18,183,65,177,12,0,,,,,,,,
2025-03-11 17:00:16.824815,530,305,17,183,65,177,7,0,,,,,,,,
2025-03-11 17:00:16.962874,522,300,18,183,65,177,8,0,,,,,,,,
2025-03-11 17:00:17.111788,1004,282,18,183,69,172,,,,,,,,,,
2025-03-11 17:00:17.208004,1004,280,18,183,65,176,,,,,,,,,,
2025-03-11 17:00:17.304049,1005,280,18,183,65,176,,,,,,,,,,
2025-03-11 17:00:17.413229,1003,280,986,93,65,176,,,,,,,,,,
2025-03-11 17:00:17.509513,1004,281,986,93,65,176,,,,,,,,,,
2025-03-11 17:00:17.668224,716,259,18,182,924,130,830,0,,,,,,,,
2025-03-11 17:00:17.799715,717,259,19,182,929,142,826,11,,,,,,,,
2025-03-11 17:00:17.920144,717,260,18,182,930,145,826,10,,,,,,,,
2025-03-11 17:00:18.048131,717,260,19,183,930,145,846,2,,,,,,,,
2025-03-11 17:00:18.178897,,,19,183,924,130,850,20,,,,,,,,
2025-03-11 17:00:18.288509,,,19,182,924,130,864,28,,,,,,,,
2025-03-11 17:00:18.414536,516,369,19,182,925,130,866,33,,,,,,,,
2025-03-11 17:00:18.540207,522,371,19,182,924,129,856,31,,,,,,,,
2025-03-11 17:00:18.679251,523,375,18,182,924,130,853,31,,,,,,,,
2025-03-11 17:00:18.819865,532,380,18,182,924,130,861,28,,,,,,,,
2025-03-11 17:00:18.948117,966,87,19,182,925,130,862,28,,,,,,,,
2025-03-11 17:00:19.074480,279,212,19,182,925,129,863,29,,,,,,,,
2025-03-11 17:00:19.220122,903,250,19,182,925,130,860,28,,,,,,,,
2025-03-11 17:00:19.372733,599,270,19,182,925,130,861,28,,,,,,,,
2025-03-11 17:00:19.536454,705,438,19,182,925,129,862,28,,,,,,,,
2025-03-11 17:00:19.657495,,,18,182,925,130,862,29,,,,,,,,
2025-03-11 17:00:19.785986,894,391,19,182,925,130,862,28,,,,,,,,
2025-03-11 17:00:19.928912,984,92,19,182,924,130,861,28,,,,,,,,
2025-03-11 17:00:20.053760,984,92,19,182,924,129,862,28,,,,,,,,
2025-03-11 17:00:20.181100,966,88,19,182,925,130,861,28,,,,,,,,
2025-03-11 17:00:20.309452,828,462,18,182,925,130,862,28,,,,,,,,
2025-03-11 17:00:20.437088,828,462,18,182,925,130,861,28,,,,,,,,
2025-03-11 17:00:20.579573,952,66,19,182,925,130,861,28,,,,,,,,
2025-03-11 17:00:20.693431,952,66,19,182,924,130,863,29,,,,,,,,
2025-03-11 17:00:20.844641,892,389,984,92,924,129,861,28,,,,,,,,
2025-03-11 17:00:20.987982,944,272,985,92,924,129,861,28,,,,,,,,
2025-03-11 17:00:21.115233,948,276,984,92,924,130,862,28,,,,,,,,
2025-03-11 17:00:21.240890,945,276,984,93,925,130,861,28,,,,,,,,
2025-03-11 17:00:21.368147,945,272,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:21.498238,945,276,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:21.623026,947,276,984,92,925,130,861,28,,,,,,,,
2025-03-11 17:00:21.750239,948,276,984,92,924,130,861,28,,,,,,,,
2025-03-11 17:00:21.876627,945,277,984,92,924,129,861,28,,,,,,,,
2025-03-11 17:00:22.004260,946,277,984,92,925,129,861,28,,,,,,,,
2025-03-11 17:00:22.128850,949,276,984,92,925,130,861,28,,,,,,,,
2025-03-11 17:00:22.254305,945,276,984,92,925,130,861,29,,,,,,,,
2025-03-11 17:00:22.379954,944,272,984,92,925,130,862,28,,,,,,,,
2025-03-11 17:00:22.508546,948,276,984,92,924,130,860,27,,,,,,,,
2025-03-11 17:00:22.646875,946,277,984,92,924,130,862,29,,,,,,,,
2025-03-11 17:00:22.788939,950,277,984,92,924,129,862,28,,,,,,,,
2025-03-11 17:00:22.917276,946,277,984,92,925,129,862,28,,,,,,,,
2025-03-11 17:00:23.041410,948,277,984,92,925,130,861,28,,,,,,,,
2025-03-11 17:00:23.169600,948,277,984,92,925,130,862,28,,,,,,,,
2025-03-11 17:00:23.296651,945,277,984,92,925,130,862,28,,,,,,,,
2025-03-11 17:00:23.452167,891,359,984,92,925,130,861,28,,,,,,,,
2025-03-11 17:00:23.574361,892,360,984,92,924,129,862,28,,,,,,,,
2025-03-11 17:00:23.708040,892,360,984,92,924,129,862,29,,,,,,,,
2025-03-11 17:00:23.841195,892,360,984,92,924,129,862,28,,,,,,,,
2025-03-11 17:00:23.970428,536,524,984,92,924,130,862,29,,,,,,,,
2025-03-11 17:00:24.082548,537,524,984,92,925,130,862,28,,,,,,,,
2025-03-11 17:00:24.194909,64,176,984,92,925,130,862,29,,,,,,,,
2025-03-11 17:00:24.303440,64,176,984,92,925,130,862,28,,,,,,,,
2025-03-11 17:00:24.414948,64,177,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:24.527777,64,177,984,93,925,129,862,28,,,,,,,,
2025-03-11 17:00:24.641980,64,177,984,93,924,129,862,29,,,,,,,,
2025-03-11 17:00:24.775366,64,177,984,93,924,129,862,28,,,,,,,,
2025-03-11 17:00:24.892223,64,176,984,93,925,130,862,29,,,,,,,,
2025-03-11 17:00:25.007315,64,176,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:25.113114,64,176,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:25.235936,64,176,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:25.348456,64,177,984,93,924,130,862,28,,,,,,,,
2025-03-11 17:00:25.455429,64,177,984,93,924,129,862,29,,,,,,,,
2025-03-11 17:00:25.584489,891,359,984,93,924,129,862,28,,,,,,,,
2025-03-11 17:00:25.709818,892,359,984,93,925,129,861,28,,,,,,,,
2025-03-11 17:00:25.836644,892,359,984,93,925,130,861,28,,,,,,,,
2025-03-11 17:00:25.962469,892,359,984,93,925,130,861,29,,,,,,,,
2025-03-11 17:00:26.091828,892,359,984,93,925,130,861,28,,,,,,,,
2025-03-11 17:00:26.222299,892,359,984,93,924,130,861,28,,,,,,,,
2025-03-11 17:00:26.342477,892,359,984,93,924,130,861,28,,,,,,,,
2025-03-11 17:00:26.473475,892,359,984,93,924,130,862,28,,,,,,,,
2025-03-11 17:00:26.601102,892,359,984,93,924,130,862,28,,,,,,,,
2025-03-11 17:00:26.748743,891,359,984,93,925,129,862,28,,,,,,,,
2025-03-11 17:00:26.892518,891,359,984,93,925,129,862,28,,,,,,,,
2025-03-11 17:00:27.012129,891,359,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:27.136487,891,359,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:27.261899,891,359,984,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:27.394645,891,359,984,93,924,130,862,28,,,,,,,,
2025-03-11 17:00:27.528630,891,359,984,93,924,130,862,28,,,,,,,,
2025-03-11 17:00:27.658497,891,359,984,93,925,129,862,29,,,,,,,,
2025-03-11 17:00:27.803741,828,461,984,93,925,129,862,28,,,,,,,,
2025-03-11 17:00:27.927568,828,461,984,93,925,129,861,29,,,,,,,,
2025-03-11 17:00:28.073082,979,384,985,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:28.209162,966,89,985,93,925,130,862,28,,,,,,,,
2025-03-11 17:00:28.322918,966,89,985,93,924,130,861,28,,,,,,,,
2025-03-11 17:00:28.471084,1037,301,966,87,924,130,862,28,,,,,,,,
2025-03-11 17:00:28.595609,1037,302,966,88,924,130,862,28,,,,,,,,
2025-03-11 17:00:28.722893,984,92,966,88,925,130,862,28,,,,,,,,
2025-03-11 17:00:28.839052,985,92,966,88,925,129,862,28,,,,,,,,
2025-03-11 17:00:28.945318,985,92,966,88,925,129,862,28,,,,,,,,
2025-03-11 17:00:29.058297,984,92,966,88,925,129,862,28,,,,,,,,
2025-03-11 17:00:29.191150,979,383,966,87,925,129,862,28,,,,,,,,
2025-03-11 17:00:29.319733,19,182,966,88,925,130,862,29,,,,,,,,
2025-03-11 17:00:29.438886,20,182,966,88,924,130,862,29,,,,,,,,
2025-03-11 17:00:29.553077,20,182,966,87,925,130,862,28,,,,,,,,
2025-03-11 17:00:29.686472,502,179,986,94,925,130,876,22,,,,,,,,
2025-03-11 17:00:29.791836,492,175,996,89,,,889,17,,,,,,,,
2025-03-11 17:00:29.885642,482,175,,,,,895,14,,,,,,,,
2025-03-11 17:00:29.970628,472,169,,,,,,,,,,,,,,
2025-03-11 17:00:30.046749,448,169,,,,,0,6,,,,,,,,
2025-03-11 17:00:30.120907,441,175,,,,,0,7,,,,,,,,
2025-03-11 17:00:30.218225,980,382,,,,,2,7,,,,,,,,
2025-03-11 17:00:30.329352,967,14,,,,,1,7,,,,,,,,
2025-03-11 17:00:30.423322,974,11,,,,,6,9,,,,,,,,
2025-03-11 17:00:30.537777,868,12,,,,,5,6,,,,,,,,
2025-03-11 17:00:30.626991,864,30,,,,,5,7,,,,,,,,
2025-03-11 17:00:30.707112,,,,,,,5,7,,,,,,,,
2025-03-11 17:00:30.768488,3,6,,,,,14,0,,,,,,,,
2025-03-11 17:00:30.879380,1107,632,,,,,7,0,,,,,,,,
2025-03-11 17:00:30.947766,1108,637,,,,,0,6,,,,,,,,
2025-03-11 17:00:31.029310,1109,642,,,,,4,7,,,,,,,,
2025-03-11 17:00:31.104691,1100,645,,,,,2,6,,,,,,,,
2025-03-11 17:00:31.183278,1094,645,,,,,5,7,,,,,,,,
2025-03-11 17:00:31.261970,1105,646,,,,,5,7,,,,,,,,
2025-03-11 17:00:31.341677,1119,644,,,,,5,7,,,,,,,,
2025-03-11 17:00:31.419158,1115,644,,,,,4,7,,,,,,,,
2025-03-11 17:00:31.496319,697,627,,,,,4,7,,,,,,,,
2025-03-11 17:00:31.572463,709,627,,,,,4,7,,,,,,,,
2025-03-11 17:00:31.638739,706,638,,,,,4,7,,,,,,,,
2025-03-11 17:00:31.717955,705,645,,,,,4,7,,,,,,,,
2025-03-11 17:00:31.791987,706,645,,,,,6,7,,,,,,,,
2025-03-11 17:00:31.874356,707,645,,,,,4,7,,,,,,,,
2025-03-11 17:00:31.950104,709,645,,,,,4,7,,,,,,,,
2025-03-11 17:00:32.027275,706,645,,,,,4,7,,,,,,,,
2025-03-11 17:00:32.104847,708,645,,,,,4,7,,,,,,,,
2025-03-11 17:00:32.184920,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:32.263367,19,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:32.341464,19,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:32.421328,19,183,,,,,4,6,,,,,,,,
2025-03-11 17:00:32.502318,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:32.577021,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:32.655296,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:32.734959,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:32.811933,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:32.893755,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:32.984753,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.067443,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.144835,19,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.223118,19,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.297938,19,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.376183,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:33.457184,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.534531,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.611499,18,183,,,,,4,6,,,,,,,,
2025-03-11 17:00:33.692094,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.771990,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.845495,19,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:33.910905,19,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:33.986683,19,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:34.074123,19,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:34.155140,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:34.226573,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:34.293669,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:34.369980,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:34.456071,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:34.526419,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:34.587599,861,240,,,,,4,7,,,,,,,,
2025-03-11 17:00:34.658410,862,240,,,,,5,7,,,,,,,,
2025-03-11 17:00:34.736019,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:34.810334,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:34.894205,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:34.980163,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.056715,863,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.128728,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:35.206787,861,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:35.296200,862,240,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.382125,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.463583,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:35.536301,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.604495,862,240,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.693909,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.783049,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.860490,861,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:35.943625,861,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:36.016467,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:36.089805,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:36.169549,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:36.242749,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:36.313926,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:36.388355,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:36.473421,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:36.543095,861,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:36.620924,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:36.702705,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:36.767811,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:36.844652,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:36.921362,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:36.987164,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:37.065354,862,239,,,,,5,6,,,,,,,,
2025-03-11 17:00:37.134246,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:37.208181,861,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:37.288535,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:37.376652,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:37.443534,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:37.527012,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:37.601999,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:37.681023,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:37.743094,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:37.825197,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:37.912398,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:37.993190,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:38.060020,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:38.124374,863,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:38.192591,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:38.269493,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:38.335817,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:38.412736,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:38.488409,861,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:38.568400,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:38.633245,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:38.708013,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:38.786756,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:38.854107,861,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:38.913153,861,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:38.976373,862,240,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.038047,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.104340,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.179955,861,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:39.241258,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.305391,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.373136,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.446240,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.519832,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.593369,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.670523,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:39.741422,863,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.816343,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:39.899829,862,240,,,,,5,7,,,,,,,,
2025-03-11 17:00:39.983345,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:40.067490,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:40.150469,861,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:40.231688,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:40.309290,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:40.382435,862,239,,,,,5,7,,,,,,,,
2025-03-11 17:00:40.442263,862,239,,,,,4,7,,,,,,,,
2025-03-11 17:00:40.522639,17,182,,,,,4,7,,,,,,,,
2025-03-11 17:00:40.607131,19,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:40.681242,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:40.760597,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:40.844033,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:40.916422,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:40.993391,18,183,,,,,4,7,,,,,,,,
2025-03-11 17:00:41.057389,18,183,,,,,5,7,,,,,,,,
2025-03-11 17:00:41.141436,64,176,,,,,4,7,,,,,,,,
2025-03-11 17:00:41.220572,65,177,,,,,4,7,,,,,,,,
2025-03-11 17:00:41.293093,65,177,,,,,4,7,,,,,,,,
2025-03-11 17:00:41.357559,65,177,,,,,5,7,,,,,,,,
2025-03-11 17:00:41.440568,65,177,,,,,5,7,,,,,,,,
2025-03-11 17:00:41.517639,65,177,,,,,4,7,,,,,,,,
