Timestamp,Marker_0_X_mm,Marker_0_Y_mm,Marker_1_X_mm,Marker_1_Y_mm,Marker_2_X_mm,Marker_2_Y_mm,Marker_3_X_mm,Marker_3_Y_mm,Marker_4_X_mm,Marker_4_Y_mm,Marker_5_X_mm,Marker_5_Y_mm,Marker_6_X_mm,Marker_6_Y_mm,Marker_7_X_mm,Marker_7_Y_mm
2025-03-11 17:09:42.757126,525,536,684,123,,,,,,,,,,,,
2025-03-11 17:09:42.856933,524,536,680,131,,,,,,,,,,,,
2025-03-11 17:09:42.980646,523,534,681,131,,,,,,,,,,,,
2025-03-11 17:09:43.087861,516,538,675,126,,,,,,,,,,,,
2025-03-11 17:09:43.200665,512,538,671,128,,,,,,,,,,,,
2025-03-11 17:09:43.314800,506,539,665,129,,,,,,,,,,,,
2025-03-11 17:09:43.423198,505,537,665,127,,,,,,,,,,,,
2025-03-11 17:09:43.558216,505,537,664,127,,,,,,,,,,,,
2025-03-11 17:09:43.674517,508,545,666,125,,,,,,,,,,,,
2025-03-11 17:09:43.783924,507,550,668,129,,,,,,,,,,,,
2025-03-11 17:09:43.886476,505,550,667,132,,,,,,,,,,,,
2025-03-11 17:09:44.003297,505,547,668,134,,,,,,,,,,,,
2025-03-11 17:09:44.107595,507,546,670,134,,,,,,,,,,,,
2025-03-11 17:09:44.224313,510,548,672,134,,,,,,,,,,,,
2025-03-11 17:09:44.329314,513,545,675,134,,,,,,,,,,,,
2025-03-11 17:09:44.446164,518,546,677,134,,,,,,,,,,,,
2025-03-11 17:09:44.550534,523,549,684,131,,,,,,,,,,,,
2025-03-11 17:09:44.659506,524,545,685,131,,,,,,,,,,,,
2025-03-11 17:09:44.773203,526,540,688,129,,,,,,,,,,,,
2025-03-11 17:09:44.882393,529,532,693,125,,,,,,,,,,,,
2025-03-11 17:09:44.994055,531,529,697,123,,,,,,,,,,,,
2025-03-11 17:09:45.093153,529,524,697,123,,,,,,,,,,,,
2025-03-11 17:09:45.204324,529,529,695,122,,,,,,,,,,,,
2025-03-11 17:09:45.308038,528,529,695,122,,,,,,,,,,,,
2025-03-11 17:09:45.417406,526,526,695,119,,,,,,,,,,,,
2025-03-11 17:09:45.548372,527,525,695,119,,,,,,,,,,,,
2025-03-11 17:09:45.667285,524,522,695,116,,,,,,,,,,,,
2025-03-11 17:09:45.768972,523,522,696,115,,,,,,,,,,,,
2025-03-11 17:09:45.877280,528,521,701,115,,,,,,,,,,,,
2025-03-11 17:09:45.990437,529,517,702,115,,,,,,,,,,,,
2025-03-11 17:09:46.096461,,,707,112,,,,,,,,,,,,
2025-03-11 17:09:46.173572,,,709,107,,,,,,,,,,,,
2025-03-11 17:09:46.255256,,,709,107,,,,,,,,,,,,
2025-03-11 17:09:46.351880,,,712,102,,,,,,,,,,,,
2025-03-11 17:09:46.449179,,,712,103,,,,,,,,,,,,
2025-03-11 17:09:46.518618,,,719,108,,,,,,,,,,,,
2025-03-11 17:09:46.617252,1288,23,725,113,,,,,,,,,,,,
2025-03-11 17:09:46.745000,1289,26,725,112,,,,,,,,,,,,
2025-03-11 17:09:46.890714,1204,9,729,109,,,,,,,,,,,,
2025-03-11 17:09:46.996732,1208,16,736,118,,,,,,,,,,,,
2025-03-11 17:09:47.147837,1206,25,749,129,,,,,,,,,,,,
2025-03-11 17:09:47.295820,731,21,1179,20,,,,,,,,,,,,
2025-03-11 17:09:47.420463,733,18,1182,18,,,,,,,,,,,,
2025-03-11 17:09:47.533715,,,,,,,,,,,,,,,,
2025-03-11 17:09:47.590847,,,,,,,,,,,,,,,,
2025-03-11 17:09:47.652357,,,,,,,,,,,,,,,,
2025-03-11 17:09:47.714037,,,,,,,,,,,,,,,,
2025-03-11 17:09:47.785068,,,,,,,,,,,,,,,,
2025-03-11 17:09:47.850568,,,,,,,,,,,,,,,,
2025-03-11 17:09:47.927935,1292,46,,,,,,,,,,,,,,
2025-03-11 17:09:48.008043,1298,44,,,,,,,,,,,,,,
2025-03-11 17:09:48.088312,1298,44,,,,,,,,,,,,,,
2025-03-11 17:09:48.162815,1296,45,,,,,,,,,,,,,,
2025-03-11 17:09:48.241017,1295,45,,,,,,,,,,,,,,
2025-03-11 17:09:48.310049,1297,47,,,,,,,,,,,,,,
2025-03-11 17:09:48.409472,1214,8,,,,,,,,,,,,,,
2025-03-11 17:09:48.499758,1212,7,,,,,,,,,,,,,,
2025-03-11 17:09:48.603267,1217,8,,,,,,,,,,,,,,
2025-03-11 17:09:48.697270,1220,7,,,,,,,,,,,,,,
2025-03-11 17:09:48.790645,1219,9,,,,,,,,,,,,,,
2025-03-11 17:09:48.886035,1220,9,,,,,,,,,,,,,,
2025-03-11 17:09:48.982561,1219,10,,,,,,,,,,,,,,
2025-03-11 17:09:49.063277,1220,8,,,,,,,,,,,,,,
2025-03-11 17:09:49.155734,1220,8,,,,,,,,,,,,,,
2025-03-11 17:09:49.241056,1224,7,,,,,,,,,,,,,,
2025-03-11 17:09:49.319131,1233,10,,,,,,,,,,,,,,
2025-03-11 17:09:49.410943,1233,10,,,,,,,,,,,,,,
2025-03-11 17:09:49.501121,1229,10,,,,,,,,,,,,,,
2025-03-11 17:09:49.589664,1228,8,,,,,,,,,,,,,,
2025-03-11 17:09:49.684506,1227,7,,,,,,,,,,,,,,
2025-03-11 17:09:49.776535,1227,4,,,,,,,,,,,,,,
2025-03-11 17:09:49.878350,1227,4,,,,,,,,,,,,,,
2025-03-11 17:09:49.970203,1227,8,,,,,,,,,,,,,,
2025-03-11 17:09:50.056814,1234,14,,,,,,,,,,,,,,
2025-03-11 17:09:50.152742,1234,14,,,,,,,,,,,,,,
2025-03-11 17:09:50.233411,1231,9,,,,,,,,,,,,,,
2025-03-11 17:09:50.324851,1227,7,,,,,,,,,,,,,,
2025-03-11 17:09:50.427870,1227,8,,,,,,,,,,,,,,
2025-03-11 17:09:50.529162,1227,9,,,,,,,,,,,,,,
2025-03-11 17:09:50.616878,1227,9,,,,,,,,,,,,,,
2025-03-11 17:09:50.756270,1331,178,,,,,,,,,,,,,,
2025-03-11 17:09:50.893626,1242,8,,,,,,,,,,,,,,
2025-03-11 17:09:51.004399,1244,11,,,,,,,,,,,,,,
2025-03-11 17:09:51.090949,1243,11,,,,,,,,,,,,,,
2025-03-11 17:09:51.184632,1243,11,,,,,,,,,,,,,,
2025-03-11 17:09:51.317987,1242,13,1212,9,,,,,,,,,,,,
2025-03-11 17:09:51.442994,1243,12,1213,10,,,,,,,,,,,,
2025-03-11 17:09:51.565237,1245,12,1216,9,,,,,,,,,,,,
2025-03-11 17:09:51.692289,1248,11,1221,9,,,,,,,,,,,,
2025-03-11 17:09:51.821154,1254,12,1225,9,,,,,,,,,,,,
2025-03-11 17:09:51.965567,1250,15,1219,13,,,,,,,,,,,,
2025-03-11 17:09:52.136921,1337,10,1254,14,1213,12,,,,,,,,,,
2025-03-11 17:09:52.271620,1336,11,1257,16,1216,14,,,,,,,,,,
2025-03-11 17:09:52.390177,1336,12,1262,18,1223,17,,,,,,,,,,
2025-03-11 17:09:52.513587,1338,11,1265,18,1224,15,,,,,,,,,,
2025-03-11 17:09:52.643595,1336,14,1263,21,1222,18,,,,,,,,,,
2025-03-11 17:09:52.754355,1338,21,1257,25,1216,21,,,,,,,,,,
2025-03-11 17:09:52.872986,1338,22,1257,26,1216,24,,,,,,,,,,
2025-03-11 17:09:52.993054,1337,22,1257,28,1216,25,,,,,,,,,,
2025-03-11 17:09:53.119456,1309,25,1259,31,1218,28,,,,,,,,,,
2025-03-11 17:09:53.216198,1309,26,1259,32,1218,29,,,,,,,,,,
2025-03-11 17:09:53.316387,1313,30,1262,34,1222,33,,,,,,,,,,
2025-03-11 17:09:53.418749,1315,31,1264,35,1224,35,,,,,,,,,,
2025-03-11 17:09:53.549979,1270,7,1263,36,1224,35,,,,,,,,,,
2025-03-11 17:09:53.664764,1268,14,1262,37,1222,35,,,,,,,,,,
2025-03-11 17:09:53.819205,1314,35,1265,9,1224,36,,,,,,,,,,
2025-03-11 17:09:53.949406,1313,35,1264,11,1222,36,,,,,,,,,,
2025-03-11 17:09:54.071240,1314,37,1264,12,1224,39,,,,,,,,,,
2025-03-11 17:09:54.209760,859,642,1266,18,1226,40,,,,,,,,,,
2025-03-11 17:09:54.337810,865,642,1270,19,1227,39,,,,,,,,,,
2025-03-11 17:09:54.469505,868,642,1269,9,1227,35,,,,,,,,,,
2025-03-11 17:09:54.615632,871,642,1273,15,1232,37,,,,,,,,,,
2025-03-11 17:09:54.805869,1314,39,1300,13,1224,41,,,,,,,,,,
2025-03-11 17:09:54.906031,1308,40,1294,14,1219,42,,,,,,,,,,
2025-03-11 17:09:55.010328,1306,39,1291,13,1216,42,,,,,,,,,,
2025-03-11 17:09:55.126006,1309,36,1295,10,1220,39,,,,,,,,,,
2025-03-11 17:09:55.251374,1314,28,1300,3,1222,31,,,,,,,,,,
2025-03-11 17:09:55.386398,544,439,1340,45,1228,26,,,,,,,,,,
2025-03-11 17:09:55.525254,867,642,1340,56,1230,34,,,,,,,,,,
2025-03-11 17:09:55.656779,1326,38,1102,14,1235,39,,,,,,,,,,
2025-03-11 17:09:55.758549,1333,41,1109,16,1242,41,,,,,,,,,,
2025-03-11 17:09:55.851859,1333,41,1110,18,1243,42,,,,,,,,,,
2025-03-11 17:09:55.956008,1333,40,1110,18,1242,42,,,,,,,,,,
2025-03-11 17:09:56.090868,659,398,1327,35,1235,38,,,,,,,,,,
2025-03-11 17:09:56.206078,649,403,1326,53,,,,,,,,,,,,
2025-03-11 17:09:56.337787,1217,10,1316,64,10,11,,,,,,,,,,
2025-03-11 17:09:56.472106,,,1309,48,27,24,,,,,,,,,,
2025-03-11 17:09:56.562124,,,1320,53,37,34,,,,,,,,,,
2025-03-11 17:09:56.733014,,,441,633,414,626,379,599,,,,,,,,
2025-03-11 17:09:56.924997,1326,639,474,536,515,363,,,,,,,,,,
2025-03-11 17:09:57.097228,,,943,340,522,370,,,,,,,,,,
2025-03-11 17:09:57.234951,850,491,960,337,538,373,,,,,,,,,,
2025-03-11 17:09:57.375441,850,474,946,335,559,375,,,,,,,,,,
2025-03-11 17:09:57.554495,1193,632,,,590,293,,,,,,,,,,
2025-03-11 17:09:57.759217,,,,,,,836,27,,,,,,,,
2025-03-11 17:09:57.853446,,,,,,,827,31,,,,,,,,
2025-03-11 17:09:58.002217,436,572,1100,238,413,69,732,46,,,,,,,,
2025-03-11 17:09:58.195944,466,497,,,422,39,733,43,,,,,,,,
2025-03-11 17:09:58.360321,472,567,1159,470,438,292,,,,,,,,,,
2025-03-11 17:09:58.530968,471,567,1159,470,379,446,1191,430,437,291,,,,,,
2025-03-11 17:09:58.771105,478,558,1171,477,,,,,1238,8,314,13,,,,
2025-03-11 17:09:59.000278,1104,501,1048,462,521,401,410,268,1260,249,320,25,,,,
2025-03-11 17:09:59.234050,,,1056,473,962,427,1092,441,491,415,319,21,642,341,,
2025-03-11 17:09:59.395362,,,1054,487,957,423,1090,456,,,315,13,648,352,2,7
2025-03-11 17:09:59.551227,6,0,1075,511,959,446,,,,,316,9,644,340,0,14
2025-03-11 17:09:59.693768,0,0,,,975,455,,,,,310,9,644,356,0,15
2025-03-11 17:09:59.815461,10,11,0,0,973,465,,,0,3,313,9,638,351,0,15
2025-03-11 17:09:59.962677,14,7,29,7,985,472,4,2,2,16,306,18,650,357,0,11
2025-03-11 17:10:00.150852,14,9,26,23,986,477,14,7,1,20,307,23,,,1,14
2025-03-11 17:10:00.314368,25,13,36,27,,,14,8,12,22,310,33,13,10,6,17
2025-03-11 17:10:00.487520,23,32,34,46,8,0,14,0,5,23,309,25,16,18,9,27
2025-03-11 17:10:00.676235,,,37,49,17,12,7,0,,,304,21,7,20,12,28
2025-03-11 17:10:00.840857,,,53,57,20,28,9,13,,,303,20,10,32,2,41
2025-03-11 17:10:01.019270,,,58,56,16,22,6,7,3,7,303,14,20,37,6,36
2025-03-11 17:10:01.213053,,,51,58,15,23,4,7,0,7,310,21,30,38,5,36
2025-03-11 17:10:01.391965,,,56,77,38,19,4,14,,,325,27,29,31,0,23
2025-03-11 17:10:01.535361,,,61,91,42,20,,,,,322,25,33,33,0,27
2025-03-11 17:10:01.664330,,,66,114,35,24,,,,,326,16,39,47,1,28
2025-03-11 17:10:01.789187,,,68,116,34,24,,,,,329,16,40,47,1,28
2025-03-11 17:10:01.934324,,,84,116,50,30,4,0,0,5,329,23,52,54,0,34
2025-03-11 17:10:02.114426,,,79,127,62,42,,,,,328,25,53,52,0,33
2025-03-11 17:10:02.261603,,,66,139,61,47,,,,,331,29,56,60,3,35
2025-03-11 17:10:02.381951,,,94,148,53,46,,,3,10,328,21,60,69,0,20
2025-03-11 17:10:02.533290,,,,,,,,,,,339,21,,,,
2025-03-11 17:10:02.629388,,,,,,,,,,,338,23,4,0,0,10
2025-03-11 17:10:02.740239,,,,,,,,,,,,,,,,
2025-03-11 17:10:02.816014,,,,,,,,,,,,,,,4,2
2025-03-11 17:10:02.914146,,,,,,,,,,,,,,,,
2025-03-11 17:10:02.978347,,,20,18,11,7,,,,,,,2,3,10,6
2025-03-11 17:10:03.082137,,,18,15,11,5,7,0,,,,,16,11,7,20
2025-03-11 17:10:03.208325,,,34,19,23,9,,,,,,,23,14,13,21
2025-03-11 17:10:03.306327,,,34,16,25,7,,,,,,,21,12,14,21
2025-03-11 17:10:03.413613,,,37,25,28,14,,,,,11,7,27,19,20,27
2025-03-11 17:10:03.526057,,,25,35,26,24,,,,,20,21,31,31,26,23
2025-03-11 17:10:03.637321,,,15,37,18,26,,,,,13,31,35,34,24,25
2025-03-11 17:10:03.760506,,,18,30,9,20,,,,,13,27,37,41,17,35
2025-03-11 17:10:03.889045,,,19,56,21,30,,,,,9,21,37,36,5,30
2025-03-11 17:10:04.011478,,,21,66,21,41,,,,,7,16,49,41,0,25
2025-03-11 17:10:04.130982,,,22,87,14,60,,,,,10,25,,,1,34
2025-03-11 17:10:04.231404,,,28,106,21,80,,,,,7,29,1,11,3,39
2025-03-11 17:10:04.339866,,,27,108,19,80,,,,,9,30,7,11,0,38
2025-03-11 17:10:04.451474,,,,,,,,,,,,,,,,
2025-03-11 17:10:04.518685,,,,,,,,,,,,,,,,
2025-03-11 17:10:04.583729,,,,,,,,,,,,,,,,
2025-03-11 17:10:04.637083,,,,,,,,,,,,,,,,
2025-03-11 17:10:04.713908,,,,,,,,,,,,,,,,
2025-03-11 17:10:04.774718,,,,,,,,,,,,,,,,
2025-03-11 17:10:04.836582,,,,,,,,,,,,,,,,
2025-03-11 17:10:04.899444,,,,,,,,,,,,,,,,
2025-03-11 17:10:04.960505,,,,,,,,,,,,,,,,
2025-03-11 17:10:05.022569,,,,,,,,,,,,,,,,
2025-03-11 17:10:05.083122,,,,,,,,,,,,,,,,
2025-03-11 17:10:05.148801,,,,,,,,,,,,,,,,
2025-03-11 17:10:05.221351,,,,,,,,,,,,,,,,
2025-03-11 17:10:05.282668,,,,,,,,,,,,,,,,
2025-03-11 17:10:05.360780,1009,211,,,,,,,,,,,,,,
2025-03-11 17:10:05.440002,1021,207,,,,,,,,,,,,,,
2025-03-11 17:10:05.521115,1019,211,,,,,,,,,,,,,,
2025-03-11 17:10:05.598634,1014,200,,,,,,,,,,,,,,
2025-03-11 17:10:05.673458,1003,192,,,,,,,,,,,,,,
2025-03-11 17:10:05.736403,1002,192,,,,,,,,,,,,,,
2025-03-11 17:10:05.803543,990,190,,,,,,,,,,,,,,
2025-03-11 17:10:05.881352,860,26,,,,,,,,,,,,,,
2025-03-11 17:10:05.945132,868,35,,,,,,,,,,,,,,
2025-03-11 17:10:06.006306,,,,,,,,,,,,,,,,
2025-03-11 17:10:06.075768,15,9,,,,,,,,,,,,,,
2025-03-11 17:10:06.180188,,,,,,,,,,,,,,,,
2025-03-11 17:10:06.245976,,,,,,,,,,,,,,,,
2025-03-11 17:10:06.328085,347,549,,,,,,,,,,,,,,
2025-03-11 17:10:06.420506,,,,,,,,,,,,,,,,
2025-03-11 17:10:06.498781,1307,466,,,,,,,,,,,,,,
2025-03-11 17:10:06.586047,1307,472,,,,,,,,,,,,,,
2025-03-11 17:10:06.673511,1202,409,,,,,,,,,,,,,,
2025-03-11 17:10:06.753947,1207,390,,,,,,,,,,,,,,
2025-03-11 17:10:06.938983,933,636,741,581,902,561,673,444,1159,272,1127,254,1082,223,1200,239
2025-03-11 17:10:07.112549,938,645,748,574,916,562,675,444,1157,290,1128,235,1098,228,1189,240
2025-03-11 17:10:07.293105,927,645,733,596,921,564,,,1175,303,1135,232,1099,219,1185,247
2025-03-11 17:10:07.447568,924,636,733,599,924,571,,,1170,296,1137,226,1103,216,1184,250
2025-03-11 17:10:07.608797,924,642,732,606,919,569,,,1167,289,1137,226,1103,220,1189,248
2025-03-11 17:10:07.777664,916,646,734,623,919,582,,,1161,297,1160,252,1106,216,1186,252
2025-03-11 17:10:07.933520,917,645,734,618,,,,,1161,286,1173,259,1093,218,1172,266
2025-03-11 17:10:08.076012,915,645,728,606,,,,,1150,296,1172,268,1090,203,1167,277
2025-03-11 17:10:08.221414,923,642,732,611,5,16,0,22,1164,301,1177,274,1101,209,1172,281
2025-03-11 17:10:08.428777,918,644,740,604,6,19,2,27,1164,311,1178,284,1097,205,1172,289
2025-03-11 17:10:08.613164,923,645,735,613,19,8,,,1172,317,1169,290,1102,202,1190,279
2025-03-11 17:10:08.778201,921,642,724,620,20,12,14,7,1175,308,1173,316,1103,203,1191,286
2025-03-11 17:10:08.976998,919,640,740,633,19,8,18,16,1170,307,1177,311,1093,210,1192,286
2025-03-11 17:10:09.188731,923,636,749,617,25,16,26,25,1164,306,1171,310,1103,203,1183,285
2025-03-11 17:10:09.405370,926,641,737,612,27,11,27,20,1174,316,1176,317,1123,212,1190,295
2025-03-11 17:10:09.640649,928,644,740,599,28,12,30,19,1181,317,1182,326,1123,216,1194,295
2025-03-11 17:10:09.868776,926,645,748,618,27,14,27,21,1184,310,1178,322,1122,218,1196,285
2025-03-11 17:10:10.108616,918,645,739,633,20,27,21,12,1179,300,1184,337,1143,210,1193,278
2025-03-11 17:10:10.317376,917,639,748,628,,,,,1170,303,1194,347,1127,208,1184,280
2025-03-11 17:10:10.473750,922,642,762,630,,,,,1176,293,1193,336,1128,209,1192,267
2025-03-11 17:10:10.615390,912,645,764,614,,,,,1165,292,1183,336,1126,205,1181,270
2025-03-11 17:10:10.769731,909,645,756,607,,,,,1171,289,1192,329,1130,211,1185,267
2025-03-11 17:10:10.901384,914,645,754,604,,,,,1167,296,1197,328,1143,215,1185,273
2025-03-11 17:10:11.061398,922,642,759,609,,,,,1164,294,1188,334,1143,232,1179,272
2025-03-11 17:10:11.199841,925,644,756,609,,,,,1157,304,1184,337,1136,228,1178,278
2025-03-11 17:10:11.369073,929,645,747,606,,,,,1142,327,1169,352,1144,229,1187,262
2025-03-11 17:10:11.495325,925,635,755,596,,,,,1135,345,,,1152,214,1183,254
2025-03-11 17:10:11.632041,912,643,749,607,,,,,1132,344,0,16,1166,210,1166,269
2025-03-11 17:10:11.777241,909,645,749,613,,,,,1152,358,0,16,1172,204,1167,269
2025-03-11 17:10:11.912740,907,645,740,613,,,,,1158,376,8,24,1160,204,1162,284
2025-03-11 17:10:12.132768,486,472,797,353,1226,300,142,33,1157,388,0,31,1176,210,1171,282
2025-03-11 17:10:12.329071,491,467,800,350,1230,296,142,31,1149,391,0,33,1185,217,1180,277
2025-03-11 17:10:12.493312,491,466,800,350,1247,293,143,31,1140,392,0,35,1183,218,1183,278
2025-03-11 17:10:12.677053,490,465,800,349,1248,292,143,31,1139,392,0,32,1184,218,1183,278
2025-03-11 17:10:12.853265,490,465,800,349,1247,292,142,31,1138,392,0,39,1184,218,1181,275
2025-03-11 17:10:13.054762,489,465,800,349,1247,293,142,31,1139,390,0,48,1185,217,1181,277
2025-03-11 17:10:13.211962,489,465,800,349,1247,292,142,31,1137,395,0,48,1185,217,1182,277
2025-03-11 17:10:13.400883,490,465,800,349,1248,292,143,31,1136,392,0,43,1184,217,1179,275
2025-03-11 17:10:13.591470,490,465,800,350,1247,293,143,31,1137,392,0,44,1184,218,1183,276
2025-03-11 17:10:13.753570,490,465,800,349,1247,292,142,31,1138,390,0,40,1184,218,1182,277
2025-03-11 17:10:13.925204,490,465,800,349,1247,292,142,31,1135,392,0,43,1184,218,1183,276
2025-03-11 17:10:14.089259,490,465,800,349,1247,292,142,31,1139,392,0,49,1183,217,1182,276
2025-03-11 17:10:14.307021,490,465,800,349,1248,292,142,31,1138,391,0,51,1184,217,1182,277
2025-03-11 17:10:14.500058,490,465,800,348,1247,292,143,31,1137,390,0,46,1185,218,1182,277
2025-03-11 17:10:14.701650,490,465,800,349,1247,292,143,31,1135,393,0,41,1184,218,1182,277
2025-03-11 17:10:14.895342,491,465,800,349,1247,292,142,31,1135,391,0,43,1184,218,1182,278
2025-03-11 17:10:15.072878,490,465,800,349,1247,292,142,31,1139,390,0,39,1184,218,1181,276
2025-03-11 17:10:15.230783,490,465,800,349,1247,292,142,30,1136,390,0,42,1184,218,1182,276
2025-03-11 17:10:15.397912,491,465,800,348,1247,292,142,31,1136,392,0,36,1184,217,1182,276
2025-03-11 17:10:15.571794,490,465,800,349,1247,292,142,30,1137,393,0,45,1184,217,1182,276
2025-03-11 17:10:15.747590,490,465,800,349,1248,291,142,30,1136,391,0,40,1185,217,1183,276
2025-03-11 17:10:15.909996,491,465,800,349,1247,292,141,29,1137,391,0,40,1184,217,1180,276
2025-03-11 17:10:16.079500,490,465,800,349,1247,293,142,30,1136,391,0,35,1185,218,1181,276
2025-03-11 17:10:16.243742,490,465,800,349,1247,291,142,30,1136,392,0,36,1184,218,1181,276
2025-03-11 17:10:16.422414,490,465,800,349,1247,292,141,30,1135,391,0,39,1183,216,1181,276
2025-03-11 17:10:16.600530,490,465,799,349,1247,292,142,29,1136,391,0,31,1184,216,1181,276
2025-03-11 17:10:16.772908,490,465,799,349,1247,292,141,30,1136,392,0,39,1185,217,1182,276
